0.0,874.1366988351396,Hospital capacity during the COVID-19 pandemic.
0.0,1066.52424806405,"A Virtual Coaching Workshop for a Nurse-Led Community-Based Palliative Care Team in Liberia, West Africa, to Promote Staff Well-Being During COVID-19."
0.0,959.5393219134854,Barriers to Vaccination Among People with Parkinson's Disease and Implications for COVID-19.
0.0,964.8187711669979,A predictive model of clinical deterioration among hospitalized COVID-19 patients by harnessing hospital course trajectories.
0.0,948.7209539261526,Disparities in COVID-19 severities and casualties across ethnic groups around the globe and patterns of ACE2 and PIR variants.
1.0,1175.9052266894432,"""It was close enough, but it wasn't close enough"": A qualitative exploration of the impact of direct-to-patient telemedicine abortion on access to abortion care."
0.0,937.7707271364466,An investigation of smoking habits and mental well-being in healthcare personnel during COVID-19.
0.0,1026.9740650885142,Depressive symptoms in community-dwelling older adults in Japan before and during the COVID-19 pandemic.
0.0,866.2931130745012,Mental wellbeing and perception of health in the era of COVID-19 pandemic: A cross-sectional study in the general population.
0.0,853.5202578726112,"Stigmatization spreads faster than the virus. Viruses do not discriminate, and neither should we."" Combatting the stigmatization surrounding coronavirus disease (COVID-19) pandemic."
0.0,1000.370176927809,RNA-extraction-free nano-amplified colorimetric test for point-of-care clinical diagnosis of COVID-19.
1.0,1180.7084887599103,Pharmacokinetics-based identification of pseudoaldosterogenic compounds originating from Glycyrrhiza uralensis roots (Gancao) after dosing LianhuaQingwen capsule.
0.0,1082.3116681414585,Evaluation of the Manchester COVID-19 Urgent Eyecare Service (CUES).
0.0,1085.1563006508247,Standard blood laboratory values as a clinical support tool to distinguish between SARS-CoV-2 positive and negative patients.
0.0,1061.003518273833,Evaluation of mobile real-time polymerase chain reaction tests for the detection of severe acute respiratory syndrome coronavirus 2.
0.0,1111.8591575211085,The COVID-19 lab score: an accurate dynamic tool to predict in-hospital outcomes in COVID-19 patients.
0.0,954.2931296351671,A SARS-CoV-2 (COVID-19) biological network to find targets for drug repurposing.
0.0,957.5715629415821,COVID-19 vaccination in pregnancy.
0.0,1004.957354544573,Developing a blended learning postgraduate teaching programme in anaesthesia: pandemic and beyond.
0.0,1041.6875368399374,Effect of serial awake prone positioning on oxygenation in patients admitted to intensive care with COVID-19.
0.0,1010.3896464573992,SARS-CoV-2 serological assay and viral testing: a report of professional football setting.
0.0,1047.52025202796,Effectiveness of community interventions for protecting and promoting the mental health of working-age adults experiencing financial uncertainty: a systematic review.
0.0,1035.3026876682636,Aberrated supraventricular tachycardia associated with neonatal fever and COVID-19 infection.
0.0,1117.96064775083,SARS Wars: the fomites strike back.
0.0,992.7502571698033,Why is India having a covid-19 surge?
0.0,961.7776015952402,Psychological distress during COVID-19 pandemic in low-income and middle-income countries: a cross-sectional study of older persons in Thailand.
0.0,981.308750699639,"Pandemic response in pluralistic health systems: a cross-sectional study of COVID-19 knowledge and practices among informal and formal primary care providers in Bihar, India."
0.0,1091.3453053717558,Prevalence of thrombotic complications in children with SARS-CoV-2.
0.0,958.2444778228426,Effect of COVID-19 pandemic on glaucoma surgical practices in the UK.
0.0,942.1582304234433,Implications of COVID-19 infection on patients with uveitis under biologic treatment.
0.0,980.0543821654411,"Covid-19: Most people admitted to hospital after vaccination were infected before immunity could develop, research shows."
0.0,1032.7086296827065,"Online medication purchasing during the Covid-19 pandemic: potential risks to patient safety and the urgent need to develop more rigorous controls for purchasing online medications, a pilot study from the United Arab Emirates."
0.0,1103.8548125309965,Perceived stress in the time of COVID-19: the association with brooding and COVID-related rumination in adults with and without migraine.
0.0,1023.7697783320377,"Etiology and clinical characteristics of SARS-CoV-2 and other human coronaviruses among children in Zhejiang Province, China 2017-2019."
1.0,1267.3366526455357,NULL
0.0,1082.9477223819986,PEEP-induced alveolar recruitment in patients with COVID-19 pneumonia: take the right time!
1.0,1149.6669524441932,The basic reproductive number and particle-to-plaque ratio: comparison of these two parameters of viral infectivity.
0.0,983.0440556368411,Prevalence and associated factors of psychosocial distress among seafarers during COVID-19 pandemic.
0.0,1085.4204424485704,COVID-19: spot urine rather than bronchoalveolar lavage fluid analysis?
0.0,1003.313435790683,Individually optimal choices can be collectively disastrous in COVID-19 disease control.
0.0,965.5415113027059,Fear of COVID-19 and workplace phobia among Pakistani doctors: A survey study.
0.0,975.813949560621,"Emotional exhaustion in front-line healthcare workers during the COVID-19 pandemic in Wuhan, China: the effects of time pressure, social sharing and cognitive appraisal."
0.0,994.1305476269497,Clinical research activities during COVID-19: the point of view of a promoter of academic clinical trials.
1.0,1233.5158781392001,Distance matrices for nitrogenous bases and amino acids of SARS-CoV-2 via structural metric.
0.0,969.0125371417458,Homeopathic Remedies in COVID-19: Prognostic Factor Research.
0.0,946.6276249923737,Mitigating Isolation of People Aging With HIV During the COVID-19 Pandemic.
0.0,1124.039181785449,Glycyrrhizic Acid Nanoparticles as Antiviral and Anti-inflammatory Agents for COVID-19 Treatment.
0.0,956.1988498903636,Intensive Care Unit Nurses Living Through COVID-19: A Qualitative Study.
1.0,1233.9452318325732,JAK inhibitors: Ten years after.
0.0,1109.087486994238,Optimal Uses of Pooled Testing for COVID-19 incorporating imperfect test performance and pool dilution effect: An Application to Congregate Settings in Los Angeles County.
0.0,914.3972247809946,The breadth of concomitant virological features in a family cluster outbreak of COVID-19 pneumonia.
0.0,983.7140354315208,Maternal death related to COVID-19: A systematic review and meta-analysis focused on maternal co-morbidities and clinical characteristics.
0.0,1137.3204174682844,Inter-Institutional pain learning exchange (PLEX): Virtual opportunities for learning and collaboration in chronic pain fellowships during the COVID-19 pandemic and beyond.
0.0,1012.5351153110494,"COVID-19, time to oneself, and loneliness: Creativity as a resource."
0.0,967.9752943650666,Social Workers and the National Strategy for the COVID-19 Response and Pandemic Preparedness.
0.0,886.537370397439,COVID-19 and surgical life: cross-sectional survey.
0.0,933.0624325304843,Incidence of cerebral venous thrombosis and covid-19 vaccination.
0.0,1061.5961452422334,"Assessment of preventive behavior and associated factors towards COVID-19 in Qellam Wallaga Zone, Oromia, Ethiopia: A community-based cross-sectional study."
0.0,983.3950111172437,Low serum albumin and the risk of hospitalization in COVID-19 infection: A retrospective case-control study.
0.0,953.5254935050367,"Epidemiology, outcomes, and utilization of intensive care unit resources for critically ill COVID-19 patients in Libya: A prospective multi-center cohort study."
0.0,1062.150520623094,Potential for online crowdsourced biological recording data to complement surveillance for arthropod vectors.
0.0,855.4152981731607,Impact of the COVID-19 pandemic on suicide and self-harm among patients presenting to the emergency department of a teaching hospital in Nepal.
1.0,1189.4735430377584,Maximizing and evaluating the impact of test-trace-isolate programs: A modeling study.
0.0,1073.01765678595,Using control charts to understand community variation in COVID-19.
0.0,1052.687835939803,Low Visual Acuity Due to Acute Macular Neuroretinopathy Associated with COVID-19: A Case Report.
0.0,1079.1665549370637,Integrated Biophysical Modeling of the SARS-CoV-2 Spike Protein Binding and Allosteric Interactions with Antibodies.
1.0,1179.7917867843817,"Engineering Hydrogel-Based Biomedical Photonics: Design, Fabrication, and Applications."
0.0,1100.0524947735162,Molecular diagnosis of SARS-CoV-2 in seminal fluid.
0.0,1101.7833963565452,Supporting breastfeeding in rural Newfoundland and Labrador communities during COVID-19.
0.0,991.6123139388894,Use of Mobile Applications by Pregnant Women and Levels of Pregnancy Distress During the COVID-19 (Coronavirus) Pandemic.
0.0,1017.656772840535,"Neuro-telehealth for fragile patients in a tertiary referral neurological institute during the COVID-19 pandemic in Milan, Lombardy."
0.0,1035.020093361668,"On shaping expectations of ""new normals"" for living in a post-COVID-19 world."
0.0,947.137633102763,"The past and present of pandemic management: health diplomacy, international epidemiological surveillance, and COVID-19."
0.0,918.8706799437897,Neurological update: COVID-19.
0.0,961.8034346578218,Diagnosis and treatment delay of head and neck cancers during COVID-19 era in a tertiary care academic hospital: what should we expect?
0.0,943.6157332964801,Factors Associated With General Surgery Residents' Operative Experience During the COVID-19 Pandemic.
0.0,1062.0885977573303,SARS-CoV-2 Antibodies in Adult Patients With Multiple Sclerosis in the Amsterdam MS Cohort.
1.0,1166.6927172075768,"US Case Reports of Cerebral Venous Sinus Thrombosis With Thrombocytopenia After Ad26.COV2.S Vaccination, March 2 to April 21, 2021."
0.0,1142.1979531513452,Impact of Face-to-Face Teaching in Addition to Electronic Learning on Personal Protective Equipment Doffing Proficiency in Student Paramedics: Protocol for a Randomized Controlled Trial.
0.0,1123.945605381794,Enabling Guidelines for the Adoption of eHealth Solutions: Scoping Review.
1.0,1147.7700113191388,Evaluation of a Novel e-Learning Program for Physiotherapists to Manage Knee Osteoarthritis via Telehealth: Qualitative Study Nested in the PEAK (Physiotherapy Exercise and Physical Activity for Knee Osteoarthritis) Randomized Controlled Trial.
0.0,1022.2365347752556,Parents' willingness to pay for a COVID-19 vaccine for themselves and their children in the United States.
0.0,899.7541726148454,Pharmaceutical Aspects and Clinical Evaluation of COVID-19 Vaccines.
0.0,1061.0313620641386,Reducing the Impact of Anti-Vaccine Propaganda on Family Health.
0.0,999.7854694600277,"First known COVID-19 case and contact tracing efforts in Istanbul, Turkey."
0.0,997.8695251677884,"""Watching the tsunami come"": A case study of female healthcare provider experiences during the COVID-19 pandemic."
0.0,860.1078901134807,Functional Decline in Hospitalized Patients with COVID-19 in the Early Months of the Pandemic.
0.0,1091.8610062701837,Cross-Institutional Evaluation of the Abbott ARCHITECT SARS-CoV-2 IgG Immunoassay.
0.0,1118.5799348918217,"Simulation-based evaluation of school reopening strategies during COVID-19: A case study of São Paulo, Brazil."
0.0,1085.1561640390103,"Regional differences in the impact of the COVID-19 pandemic on food sufficiency in California, April-July, 2020: Implications for food programs and policies."
0.0,1010.8772576176439,Attach importance of the bootstrap  test against Student's  test in clinical epidemiology: a demonstrative comparison using COVID-19 as an example.
0.0,1062.785944349238,SARS-CoV-2 mutations: the biological trackway towards viral fitness.
0.0,990.028075086993,How Media Literacy and Science Media Literacy Predicted the Adoption of Protective Behaviors Amidst the COVID-19 Pandemic.
1.0,1144.9396561304584,In a search for potential drug candidates for combating COVID-19: computational study revealed salvianolic acid B as a potential therapeutic targeting 3CLpro and spike proteins.
0.0,908.7578500937318,Immediate reactions to the covid-19 pandemic in adults with obsessive-compulsive disorder: a self-report survey.
0.0,1082.87216108705,Can We Innovatively Modify the Surgical Helmets to Protect Against the Droplets and Aerosols of COVID-19?
0.0,925.9080914360179,Addressing the needs of older adults receiving alcohol treatment during the COVID-19 pandemic: a qualitative study.
0.0,1075.2160811220524,Early Detection of SARS-CoV-2 Seroconversion in Humans with Aggregation-Induced Near-Infrared Emission Nanoparticle-Labeled Lateral Flow Immunoassay.
0.0,990.4116392141209,Fatal cerebral haemorrhage after COVID-19 vaccine.
0.0,937.1039848233681,Planning for the next pandemic: Reflections on the early phase of the Australian COVID-19 public health response from the emergency department.
0.0,1038.0752169963332,Leukocytoclastic vasculitis flare following the COVID-19 vaccine.
0.0,931.0470226902481,COVID-19-associated autoimmunity as a feature of acute respiratory failure.
0.0,984.6817656839498,The role of religion in mitigating the COVID-19 pandemic: the Malaysian multi-faith perspectives.
0.0,1030.6406337374992,Utility of Antigen-Based Rapid Diagnostic Test for Detection of SARS-CoV-2 Virus in Routine Hospital Settings.
0.0,1124.5709290293714,Occupational health management of work-related stress: guidelines versus practice.
0.0,1092.381113663547,Clinical Utility of Midregional Proadrenomedullin in Patients with COVID-19.
0.0,1129.4758582768663,Performance Evaluation of the Siemens SARS-CoV-2 Total Antibody and IgG Antibody Test.
0.0,1120.4759605559857,Activating Killer-cell Immunoglobulin-like Receptors are associated with the severity of COVID-19.
0.0,1091.0982415900162,"The need for increased education and training of pharmacy learners in the care of older, critically ill, and end-of-life patients."
0.0,1134.4880437815555,Granular parakeratosis secondary to benzalkonium chloride exposure from common household laundry rinse aids.
0.0,1035.2779884315569,Why is it so hard for general practice to provide COVID-19 vaccines?
0.0,924.2566470323069,Challenge for COVID-19 vaccines to protect the New Zealand population.
0.0,899.8242026191111,[COVID-19 and gender: certainties and uncertainties in monitoring the pandemic.]
0.0,926.3919423794051,Diabesity Associated with Poor COVID-19 Outcomes among Hospitalized Patients.
0.0,1108.5448994433411,How SARS-CoV-2 first adapted in humans.
0.0,1134.841465502483,Relief and worry for immune-suppressed people.
0.0,955.9171606507163,Switching to a Coronavirus disease 2019 (COVID-19) center : Lessons from Ariana Hospital experience.
0.0,973.9024051132392,"A Cross-Sectional Survey to Assess Health Care Workers' Grief Counseling for Bereaved  of COVID-19 Victims in Wuhan, China."
0.0,952.769983137322,"Characteristics of 1738 Patients with Coronavirus Disease 2019 (COVID-19) in Wuhan, China."
0.0,984.3124420411684,Correction in Active Cases Data of COVID-19 for the US States by Analytical study.
0.0,1018.9480724316713,Fit Testing Retrofitted Full-Face Snorkel Masks as a Form of Novel Personal Protective Equipment During the COVID-19 Pandemic.
0.0,973.2976017014435,"Impact of COVID-19 on PM Pollution in Fastest-growing Megacity Dhaka, Bangladesh."
0.0,968.5451726964869,Inflammatory neuropsychiatric disorders and COVID-19 neuroinflammation.
0.0,959.5815163844513,A novel pseudovirus-based mouse model of SARS-CoV-2 infection to test COVID-19 interventions.
0.0,1072.1951588561333,Aislamiento comunitario como estrategia para la mitigación de un brote de COVID-19: el caso de Villa Azul.
0.0,1080.8828116983982,Stimulating Research to Advance Evidence-Based Applications of Telehealth in Occupational Therapy.
0.0,995.836547150558,"COVID-19 Among Workers in the Seafood Processing Industry: Implications for Prevention Measures - Alaska, March-October 2020."
1.0,1267.3366526455357,NULL
0.0,1032.6748245714773,"Linked Clusters of SARS-CoV-2 Variant B.1.351 - Maryland, January-February 2021."
0.0,1108.9269247520388,"Updated Recommendations from the Advisory Committee on Immunization Practices for Use of the Janssen (Johnson & Johnson) COVID-19 Vaccine After Reports of Thrombosis with Thrombocytopenia Syndrome Among Vaccine Recipients - United States, April 2021."
0.0,980.43326790548,"Postvaccination SARS-CoV-2 Infections Among Skilled Nursing Facility Residents and Staff Members - Chicago, Illinois, December 2020-March 2021."
0.0,951.3983979478609,"COVID-19 Outbreak Associated with a SARS-CoV-2 R.1 Lineage Variant in a Skilled Nursing Facility After Vaccination Program - Kentucky, March 2021."
0.0,1077.3811343419006,"COVID-19 Outbreak Among Farmworkers - Okanogan County, Washington, May-August 2020."
0.0,924.2015723167448,The Prevalence of Post-Traumatic Stress Disorder in the General Population during the COVID-19 Pandemic: A Systematic Review and Single-Arm Meta-Analysis.
0.0,1112.2572696919117,The National Institute of Health and the Italian Poison Centers Network: results of a collaborative study for the surveillance of exposures to chemicals.
0.0,1096.5724289634181,A Peer-to-Peer Live-Streaming Intervention for Children During COVID-19 Homeschooling to Promote Physical Activity and Reduce Anxiety and Eye Strain: Cluster Randomized Controlled Trial.
0.0,1061.6501787480468,Angiotensin-converting enzyme inhibitors and angiotensin II receptor blockers: potential allies in the COVID-19 pandemic instead of a threat?
0.0,992.2601605304123,Transitioning to Remote Clinic Visits in a Smoking Cessation Trial During the COVID-19 Pandemic: Mixed Methods Evaluation.
0.0,1084.7711348949888,The United States Medical Licensing Exam Step 2 Clinical Skills Examination: Potential Alternatives During and After the COVID-19 Pandemic.
0.0,943.8939415237413,Characterization and Comparison of the Utilization of Facebook Groups Between Public Medical Professionals and Technical Communities to Facilitate Idea Sharing and Crowdsourcing During the COVID-19 Pandemic: Cross-sectional Observational Study.
0.0,878.924954446585,Epidemic prevention and control in the operating room during the COVID-19 pandemic.
0.0,998.2830332385055,Emotions of COVID-19: Content Analysis of Self-Reported Information Using Artificial Intelligence.
0.0,977.223653525373,Impact of the early stage of the coronavirus disease 2019 pandemic on surgical volume in Japan.
0.0,994.1657511027747,Impact of COVID-19 on treatment modalities and short-term outcomes of rectal cancer following neoadjuvant chemoradiotherapy: a retrospective study.
0.0,1076.8652524699974,Comment on: Underwater-seal evacuation of surgical smoke in laparoscopy during the COVID-19 pandemic: A feasibility report of a simple technique.
0.0,851.519673670482,Fear of COVID-19 infection among surgeons and hesitancy for vaccination. Who is the culprit to blame?
0.0,918.4574067426687,Maintaining elective surgery capacity while freeing up resuscitation capacity: the challenge of COVID-19 epidemic resumption.
0.0,1042.3317622142845,Simple tool to prioritize access to bariatric surgery for people living with obesity during the COVID-19 pandemic.
0.0,1135.6195740380938,Raised serum amylase in patients with COVID-19 may not be associated with pancreatitis.
0.0,1017.5739438059375,Risks of early mortality and pulmonary complications following surgery in patients with COVID-19.
0.0,892.2700299878036,Comment on: immediate and long-term impact of the COVID-19 pandemic on delivery of surgical services.
0.0,913.2600858017021,Implementation of a comprehensive preoperative screening process for elective and emergency surgery during the peak of the COVID-19 outbreak.
0.0,914.8161726007706,Effects of the COVID-19 pandemic on delivery of emergency surgical care in India.
0.0,921.1948627811788,Impact of COVID-19 on colorectal cancer early diagnosis pathway: retrospective cohort study.
0.0,959.550719354314,Selective impact of COVID-19 in patients presenting with non-specific abdominal pain.
0.0,1083.9723075837414,SARS-CoV-2 Spike Protein Impairs Endothelial Function via Downregulation of ACE 2.
1.0,1159.1234818169416,Why human factors science is demonstrably necessary: historical and evolutionary foundations.
